name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Gustavo A Madero, CDMX, México",2023-05-14,30.1,10.1,18.4,28.9,10.1,18.3,6.8,51.7,0,0,0,,0,0,25.6,25.8,78.3,1022.4,64.3,14.4,287.3,25.1,10,10,2023-05-14T06:01:41,2023-05-14T19:04:14,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,remote,MMSM,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2023-05-15,23.9,9.1,16.9,23.9,7,16.7,4.8,49.3,0.2,100,4.17,rain,0,0,34.2,27.7,323.5,1024.8,52.9,16.8,311.5,27.1,10,10,2023-05-15T06:01:18,2023-05-15T19:04:37,0.86,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"76726099999,76675399999,76679399999,MMCB,remote,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2023-05-16,29.1,7.1,15.8,28,5.7,15.6,6.5,57,0.3,100,12.5,rain,0,0,48.2,23.7,154,1023.6,54.5,12.1,241.7,20.9,8,10,2023-05-16T06:00:57,2023-05-16T19:05:01,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,MMCB,remote,MMSM,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2023-05-17,30,7.1,18.3,28.8,7.1,18.2,6.4,49.7,0.1,100,4.17,rain,0,0,33.5,25.8,143.5,1019.1,49.9,13.7,295.1,25.5,9,10,2023-05-17T06:00:36,2023-05-17T19:05:24,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76675399999,76679399999,MMCB,remote,MMSM,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-05-18,27,7.1,17.9,26.9,5.7,17.9,6,52.3,0.7,100,4.17,rain,0,0,27.4,31.7,311.6,1019.8,47.2,15.3,266.9,22.8,9,10,2023-05-18T06:00:17,2023-05-18T19:05:48,0.97,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"76675399999,76679399999,MMCB,remote,MMMX"
"Gustavo A Madero, CDMX, México",2023-05-19,25,14.9,18.5,25,14.9,18.5,9.2,56.9,0.7,100,4.17,rain,0,0,21.6,35.3,23.6,1022,98.6,14.5,249.1,21.6,7,10,2023-05-19T05:59:58,2023-05-19T19:06:12,0,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"76675399999,76679399999,remote,MMSM,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-05-20,31,10.1,18.7,29.8,10.1,18.6,9.9,60.3,0.5,100,20.83,rain,0,0,23.8,25.9,20.6,1023.3,85.8,13,254.6,21.9,9,10,2023-05-20T05:59:41,2023-05-20T19:06:36,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"76675399999,76679399999,MMCB,remote,MMSM,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2023-05-21,31,14,19,29.6,14,18.9,10.2,59.1,0.9,100,20.83,rain,0,0,22.7,29.5,321.5,1023.1,90,12.8,209.6,18.2,9,10,2023-05-21T05:59:24,2023-05-21T19:07:00,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,MMCB,remote,MMSM,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2023-05-22,30.1,13.1,18.2,30.1,13.1,18.2,12.4,71.8,0.6,100,16.67,rain,0,0,21.2,14.8,32.7,1022.5,79,9.9,232.2,20.2,8,10,2023-05-22T05:59:09,2023-05-22T19:07:24,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,remote,MMSM,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2023-05-23,33,10.1,19.6,32.2,10.1,19.5,11.8,64.4,0.024,100,8.33,rain,0,0,30.2,29.3,328.9,1019,79.3,13.4,252.1,21.6,9,10,2023-05-23T05:58:54,2023-05-23T19:07:48,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"76726099999,76675399999,76679399999,MMCB,remote,MMSM,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-05-24,29.1,12,20.1,29.2,12,20,10.4,59.6,0,0,0,,0,0,40.3,21.2,10.9,1019.8,77.5,10.4,279.2,24.2,9,10,2023-05-24T05:58:41,2023-05-24T19:08:11,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,MMCB,remote,MMSM,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-05-25,27,14.9,21.2,26.5,14.9,21.1,9.3,51.4,0,0,0,,0,0,38.9,25.8,353.7,1016.2,51.3,13.9,291.9,25.3,9,10,2023-05-25T05:58:29,2023-05-25T19:08:35,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76675399999,76679399999,MMCB,remote,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-05-26,27.1,12.1,20.3,27.6,12.1,20.3,10,55.1,1.4,100,12.5,rain,0,0,41.4,29.5,37.5,1017.7,81.4,13.6,287.8,24.9,9,10,2023-05-26T05:58:18,2023-05-26T19:08:59,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76675399999,76679399999,MMCB,remote,MMSM,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-05-27,27.1,12.1,20.1,26.2,12.1,20,9.1,53.3,0.5,100,4.17,rain,0,0,31.3,18,114,1020.7,69.3,14.3,282.5,24.3,10,10,2023-05-27T05:58:07,2023-05-27T19:09:23,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,MMCB,remote,MMSM,MMTO"
"Gustavo A Madero, CDMX, México",2023-05-28,28,8.1,18,28,6.8,17.9,10.3,63,4.7,100,20.83,rain,0,0,27,22.3,344.7,1021.7,71.3,12.5,239,20.7,8,10,2023-05-28T05:57:58,2023-05-28T19:09:46,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,MMCB,remote,MMSM,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2023-05-29,30.1,9.1,17.6,29.8,9.1,17.6,9.7,61.6,1.5,100,4.17,rain,0,0,28.4,28.8,134.7,1020.9,56.1,14.1,265.8,23.1,9,10,2023-05-29T05:57:50,2023-05-29T19:10:09,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"76726099999,76675399999,76679399999,MMCB,remote,MMSM,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-05-30,30.1,9.1,19.4,29.5,9.1,19.3,7.6,51.2,0,0,0,,0,0,36,20.5,339.9,1017.7,30.8,13.6,327,28.4,10,10,2023-05-30T05:57:43,2023-05-30T19:10:33,0.36,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"76726099999,76675399999,76679399999,MMCB,remote,MMSM,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2023-05-31,27,12.1,20.9,26.9,12.1,20.9,10,52.6,0,0,0,,0,0,90,18,24.1,1013.3,45.3,11.1,304.4,26.2,10,10,2023-05-31T05:57:37,2023-05-31T19:10:56,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2023-06-01,30,11.1,21.5,30.3,11.1,21.4,11.2,55.8,0.4,100,4.17,rain,0,0,38.2,22.3,144.5,1016.2,36.7,10.9,312.3,26.8,10,10,2023-06-01T05:57:32,2023-06-01T19:11:19,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2023-06-02,30,10.1,23.1,28.2,10.1,22.7,8.6,44.8,4.123,100,4.17,rain,0,0,39.6,15.8,52.5,1016.3,36.8,11.8,314.6,27.2,9,10,2023-06-02T05:57:28,2023-06-02T19:11:41,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-06-03,30.1,12.1,23.1,28.2,12.1,22.6,7.1,40.2,0,0,0,,0,0,38.5,24,55.9,1015.4,36.3,14.1,320.8,27.8,10,10,2023-06-03T05:57:25,2023-06-03T19:12:04,0.5,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-06-04,29.7,13.1,23.4,28.3,13.1,23,7.2,38.8,0,0,0,,0,0,41,21.6,245.5,1011.1,24.5,14.2,338.4,29.3,10,10,2023-06-04T05:57:23,2023-06-04T19:12:26,0.52,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX"
"Gustavo A Madero, CDMX, México",2023-06-05,28.9,8.1,20.1,27.3,8.1,19.9,9,54.5,0,0,0,,0,0,36,22.1,23.6,1015.7,33.3,10.5,327.5,28.1,10,10,2023-06-05T05:57:22,2023-06-05T19:12:47,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-06-06,27,14,20.2,26.4,14,20.1,10.6,58.9,4.451,100,12.5,rain,0,0,32.4,33.1,345.3,1013.2,61.5,10.5,269.9,23.3,9,10,2023-06-06T05:57:22,2023-06-06T19:13:09,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-06-07,25.8,9.7,18.7,25.8,9.7,18.7,11.7,66.3,9.2,100,20.83,rain,0,0,36,29.9,230.5,1015.6,60,10.2,270.1,23.3,8,10,2023-06-07T05:57:22,2023-06-07T19:13:30,0.63,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"76726099999,76675399999,76679399999,76680099999,remote,MMSM,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2023-06-08,28.1,10.1,20.8,27.4,10.1,20.8,11.1,59.3,0.9,100,4.17,rain,0,0,33.1,13.7,223.1,1015.4,53.1,13,298.3,25.8,9,10,2023-06-08T05:57:24,2023-06-08T19:13:50,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,MMSM,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2023-06-09,31.6,10.1,23,29.9,10.1,22.6,8.8,44.7,0,0,0,,0,0,37.1,17.4,353.1,1015.6,15.8,14.6,342.4,29.7,10,10,2023-06-09T05:57:27,2023-06-09T19:14:11,0.7,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-06-10,30,14,23,28.2,14,22.7,8.2,42.8,0.107,100,8.33,rain,0,0,33.1,36.1,91.9,1016.3,31.9,14.4,333.6,28.8,10,10,2023-06-10T05:57:31,2023-06-10T19:14:30,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2023-06-11,31.2,12.1,22,29.5,12.1,21.7,11.5,55.6,18.4,100,12.5,rain,0,0,40.6,27,163.6,1011.9,34.2,11,305.3,26.3,10,10,2023-06-11T05:57:35,2023-06-11T19:14:50,0.77,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,remote,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2023-06-12,30.9,10,23.2,28.9,10,22.8,8.4,43.6,0,0,0,,0,0,46.4,27.1,31.7,1012.8,18,12.6,333.7,28.8,10,10,2023-06-12T05:57:41,2023-06-12T19:15:08,0.81,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-06-13,31.9,9,22.7,29.6,8.5,22.1,3.8,33,0,0,0,,0,0,31.7,32.9,44.8,1014.6,0.8,14.3,369.5,31.8,10,10,2023-06-13T05:57:47,2023-06-13T19:15:27,0.84,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,MMSM,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2023-06-14,32.6,17,24.9,30.3,17,24.4,4.5,31.1,0,0,0,,0,0,44.6,35.3,35.3,1013,10.4,13.4,356.4,30.9,10,10,2023-06-14T05:57:54,2023-06-14T19:15:44,0.88,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-06-15,32.3,11.1,23.3,30.6,11.1,22.8,8.5,43.1,0,0,0,,0,0,24.8,20.4,127.6,1010.6,16.2,12.2,344.4,29.8,10,10,2023-06-15T05:58:02,2023-06-15T19:16:01,0.91,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-06-16,31.7,16,24.5,30.9,16,24.2,10.2,42.3,0.023,100,4.17,rain,0,0,40.7,25.9,128,1011.9,33.8,10.8,342.1,29.4,10,10,2023-06-16T05:58:11,2023-06-16T19:16:18,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2023-06-17,30.2,11.9,23.5,28.5,11.9,23,6.7,38.2,0,0,0,,0,0,22.7,21.9,135,1013.3,33,13.4,336.3,29,10,10,2023-06-17T05:58:21,2023-06-17T19:16:34,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-06-18,31.9,9,24.1,29.7,7.9,23.5,5.2,33.4,0,0,0,,0,0,28.8,22.3,96.7,1015,4.1,12,357.4,31.1,10,10,2023-06-18T05:58:31,2023-06-18T19:16:49,0.02,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2023-06-19,31.8,9.1,23.6,29.8,7.6,22.9,3.9,31.9,0,0,0,,0,0,42.5,27,91.8,1015.5,6.9,13.9,361.3,31.2,10,10,2023-06-19T05:58:43,2023-06-19T19:17:04,0.05,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2023-06-20,31.8,9,23.2,29.6,7.5,22.6,5.5,37.1,0,0,0,,0,0,46.1,26.2,20.3,1012.4,25,11.3,353.2,30.6,10,10,2023-06-20T05:58:54,2023-06-20T19:17:18,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-06-21,30.7,12.1,23.3,28.9,12.1,22.8,3.1,28.8,0,0,0,,0,0,49.3,32.8,31.5,1014.1,45.6,14.1,330.6,28.6,10,10,2023-06-21T05:59:07,2023-06-21T19:17:31,0.12,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2023-06-22,30.7,14.1,23.2,28.7,14.1,22.8,2.9,29.1,0,0,0,,0,0,55.4,37.1,33.3,1015.2,16.6,15.2,359.4,31,10,10,2023-06-22T05:59:20,2023-06-22T19:17:43,0.15,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-06-23,28.5,10.1,22.1,27.1,10.1,21.8,5.1,35.2,0,0,0,,0,0,47.2,40.1,13.9,1012.2,16.8,14.3,336.4,29.1,10,10,2023-06-23T05:59:34,2023-06-23T19:17:55,0.18,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,MMSM,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-06-24,28.5,15.9,21.5,27.2,15.9,21.3,5.3,36.7,0,0,0,,0,0,49,32.8,4.8,1017,52.9,14.9,302.6,26,10,10,2023-06-24T05:59:49,2023-06-24T19:18:05,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-06-25,26.5,14.8,20.2,26.5,14.8,20.2,11,57.2,0,0,0,,0,0,36,33,27.2,1015.9,80.6,17.7,254.9,22.1,8,10,2023-06-25T06:00:04,2023-06-25T19:18:15,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-06-26,23.8,16,18.1,23.8,16,18.1,11.9,68.3,2.859,100,12.5,rain,0,0,25.9,14,5.6,1015.1,88.9,13.2,175,15.1,6,10,2023-06-26T06:00:20,2023-06-26T19:18:24,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-06-27,26.9,9.4,18.5,26.2,9.4,18.4,10.2,62.4,0.224,100,4.17,rain,0,0,37,22.3,0.9,1017.1,68.7,12.6,285.8,24.8,9,10,2023-06-27T06:00:36,2023-06-27T19:18:33,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-06-28,24.7,10.1,19.1,24.7,10.1,19.1,12,65.9,10.002,100,29.17,rain,0,0,43.2,20.2,0.8,1014.1,80.5,12.6,247.6,21.4,9,10,2023-06-28T06:00:53,2023-06-28T19:18:40,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-06-29,31,14.1,18.8,30.3,14.1,18.8,12.8,69.5,1,100,8.33,rain,0,0,28.1,22.3,140.8,1015.3,93.3,11.8,173,15.1,6,10,2023-06-29T06:01:10,2023-06-29T19:18:47,0.38,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2023-06-30,31.1,16.9,20.5,30.5,16.9,20.4,11.8,59.2,0.1,100,4.17,rain,0,0,42.3,27.7,121,1017.3,83,15.8,229.3,19.8,8,10,2023-06-30T06:01:28,2023-06-30T19:18:52,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2023-07-01,26.2,13.1,19.8,26.2,13.1,19.8,11.9,63,0.457,100,20.83,rain,0,0,53.6,25.6,72.7,1018,74.9,13.2,242.5,21,8,10,2023-07-01T06:01:47,2023-07-01T19:18:57,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2023-07-02,27,12.1,19.6,27.6,12.1,19.7,11.9,64.1,8.109,100,16.67,rain,0,0,32.4,26.2,118.6,1015.4,61.9,13.9,260.9,22.7,9,10,2023-07-02T06:02:05,2023-07-02T19:19:00,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,remote,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-07-03,28.9,12.1,19.4,29.6,12.1,19.5,11.6,63,1.022,100,8.33,rain,0,0,18.4,26.3,9.2,1014.6,74.5,11.3,273.5,23.6,9,10,2023-07-03T06:02:24,2023-07-03T19:19:03,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2023-07-04,26.3,13,19.8,26.3,13,19.8,12.3,64.5,9.4,100,12.5,rain,0,0,32.4,33.4,322.6,1016.4,86.4,8.4,249.5,21.5,8,10,2023-07-04T06:02:44,2023-07-04T19:19:05,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-07-05,26.4,12.7,19.6,26.4,12.7,19.6,13.4,69.3,17.2,100,12.5,rain,0,0,40.7,27.3,28.4,1015.5,91.1,11.4,222.2,19.1,7,10,2023-07-05T06:03:04,2023-07-05T19:19:06,0.58,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,remote,MMSM,MMMX,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2023-07-06,25.5,13,19.2,25.5,13,19.2,13.6,71.3,3.01,100,8.33,rain,0,0,26.6,26.2,348.2,1016.4,92.5,11.2,234.7,20.4,8,10,2023-07-06T06:03:24,2023-07-06T19:19:05,0.61,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-07-07,26.2,12.1,19.4,26.2,12.1,19.4,13.3,70.6,4.5,100,8.33,rain,0,0,25.2,33.1,51.6,1013.6,84.5,10.7,290.1,25.2,9,10,2023-07-07T06:03:44,2023-07-07T19:19:04,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"76726099999,76675399999,76679399999,76680099999,remote,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2023-07-08,26.3,13,18.9,26.3,13,18.9,12.8,70.3,16.055,100,12.5,rain,0,0,48.2,30.8,310.6,1017.2,88.4,8,269,23.3,8,10,2023-07-08T06:04:05,2023-07-08T19:19:02,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMMX,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2023-07-09,27,13.1,19.3,26.5,13.1,19.3,12.6,68.7,6.268,100,12.5,rain,0,0,31,21.9,27.1,1017.8,81.6,13.1,263.5,22.7,9,10,2023-07-09T06:04:26,2023-07-09T19:18:59,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2023-07-10,25.2,14,19.3,25.2,14,19.3,12.7,68.1,11.087,100,12.5,rain,0,0,37.1,31.5,36.9,1021.3,90.9,11.9,271.3,23.4,9,10,2023-07-10T06:04:47,2023-07-10T19:18:54,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2023-07-11,31,9.1,17.6,31.3,7.3,17.6,12.3,74.1,11,100,4.17,rain,0,0,37.4,24.1,262.7,1020.9,67.3,10.6,276.4,24,10,10,2023-07-11T06:05:09,2023-07-11T19:18:49,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2023-07-12,27.9,12.6,19.2,27.4,12.6,19.2,11.8,65.5,0.15,100,4.17,rain,0,0,32.4,29.2,27.4,1019.3,70.3,13,301.8,26.1,10,10,2023-07-12T06:05:30,2023-07-12T19:18:42,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-07-13,25.8,12.2,19.6,25.8,12.2,19.6,10.8,60.2,0.027,100,4.17,rain,0,0,24.1,25.6,64.8,1014,42.3,11.4,305,26.4,10,10,2023-07-13T06:05:52,2023-07-13T19:18:35,0.86,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2023-07-14,27.8,11.1,20,27.6,11.1,20,10.6,57.9,0,0,0,,0,0,24.1,27.7,102.6,1018.8,53.2,14.3,316.2,27.2,10,10,2023-07-14T06:06:14,2023-07-14T19:18:26,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2023-07-15,27,10.1,20.3,26.8,10.1,20.3,10.5,55.8,3.6,100,4.17,rain,0,0,25.9,31.1,20.4,1017.9,47.1,11.2,292.7,25.3,9,10,2023-07-15T06:06:36,2023-07-15T19:18:16,0.93,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2023-07-16,27.1,12.1,19.6,26.7,12.1,19.5,9.9,56.2,5,100,4.17,rain,0,0,39.6,25.1,334.5,1018.8,39.8,13.4,309.2,26.9,10,10,2023-07-16T06:06:58,2023-07-16T19:18:06,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76675399999,76679399999,76680099999,remote,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2023-07-17,25.9,10.9,19,25.9,10.9,19,11,62.7,1.809,100,12.5,rain,0,0,28.8,16,317.5,1019.4,62.4,11.2,282.5,24.4,9,10,2023-07-17T06:07:20,2023-07-17T19:17:54,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,MMSM,76675099999,MMMX,MMTO"
