name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Gustavo A Madero, CDMX, México",2022-03-09,26.1,7,19.2,26.1,7,19.2,0,30.3,0,0,0,,0,0,46.1,27.4,185.8,1016.8,10.1,15.7,309.6,26.6,10,,2022-03-09T06:49:35,2022-03-09T18:44:32,0.23,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-03-10,31,4.1,18.8,28.9,2.9,18.6,1.2,33.6,0,0,0,,0,0,44.3,33.5,200.3,1015.3,2.3,16.5,314.4,27.1,10,,2022-03-10T06:48:46,2022-03-10T18:44:50,0.25,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-03-11,27.9,10.7,19,26.5,10.7,18.9,-0.1,31.7,0,0,0,,0,0,37.8,27.6,246.9,1017.7,3.4,13.8,316.6,27.3,10,,2022-03-11T06:47:57,2022-03-11T18:45:07,0.29,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-03-12,26,3.1,15.6,26,1.7,15.4,2.5,44.5,0,0,0,,0,0,38.2,26.1,153.5,1020.1,12.7,12,297,25.5,10,,2022-03-12T06:47:08,2022-03-12T18:45:25,0.32,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,remote,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-03-13,26.1,6,15.8,26.1,4,15.2,4.1,49,0,0,0,,0,0,31.7,29.5,129.6,1022.8,9.2,11.9,302.8,26.1,10,,2022-03-13T06:46:18,2022-03-13T18:45:42,0.35,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-03-14,27,4.8,17.5,26,4.8,17.5,5,46.9,0,0,0,,0,0,30.6,24.4,189,1022,36.8,10.7,292.3,25.2,10,,2022-03-14T06:45:28,2022-03-14T18:45:59,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-03-15,24.6,7,16.3,24.6,6.2,16.3,7.5,58.9,1.645,100,8.33,rain,0,0,51.8,26.3,327.6,1022.1,32.7,10.1,231,19.9,9,,2022-03-15T06:44:37,2022-03-15T18:46:15,0.42,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,remote,MMMX,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2022-03-16,23.9,5.1,15.2,23.9,5.1,15.2,7.1,62.2,0.3,100,4.17,rain,0,0,36,24,221.6,1021,44.1,10.5,267.1,23.1,10,,2022-03-16T06:43:47,2022-03-16T18:46:32,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-03-17,24.7,10.1,17.6,24.7,10.1,17.6,6,51,0,0,0,,0,0,37.8,30.2,199.7,1018.9,46,12.4,280.6,24.3,10,,2022-03-17T06:42:56,2022-03-17T18:46:48,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2022-03-18,26.9,8.1,18.7,26.9,8.1,18.7,4.2,40.7,0,0,0,,0,0,34.9,18.2,182.6,1018.8,55,14.2,292.5,25.2,10,,2022-03-18T06:42:05,2022-03-18T18:47:04,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2022-03-19,26.2,4,18.1,26.2,4,18.1,7.6,54.1,0,0,0,,0,0,31.7,24.1,228.5,1019.3,30.4,9.8,284.7,24.5,10,,2022-03-19T06:41:14,2022-03-19T18:47:20,0.55,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-03-20,32.1,10,19.1,30.1,10,19,7.3,51.7,0,0,0,,0,0,31,18.4,164,1020,39.2,11.1,269.9,23.4,9,,2022-03-20T06:40:23,2022-03-20T18:47:36,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-03-21,27,7,19.6,26.2,6.2,19.6,3.4,36.9,0,0,0,,0,0,36.7,24.1,188.1,1018.5,28.4,14.2,307.6,26.6,10,,2022-03-21T06:39:31,2022-03-21T18:47:52,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,MMCB,76680099999,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2022-03-22,30,8.1,18.9,28.3,8.1,18.8,2.5,36.2,0,0,0,,0,0,37.4,25.9,244.4,1014.6,77.1,13.9,301.6,25.9,10,,2022-03-22T06:38:40,2022-03-22T18:48:07,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2022-03-23,27,8,18.8,26.1,8,18.7,-0.8,30.2,0,0,0,,0,0,45.4,32.2,206.4,1015.8,31.2,14.1,323,28,10,,2022-03-23T06:37:48,2022-03-23T18:48:23,0.7,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-03-24,26.1,10,17.7,26.1,9.6,17.7,-2.1,29,0,0,0,,0,0,33.1,22.3,15.3,1017.1,18.5,13,336.7,29,10,,2022-03-24T06:36:57,2022-03-24T18:48:38,0.75,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,MMSM,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-03-25,25.1,2.1,16,25.1,-1.1,15.6,-1.8,34.5,0,0,0,,0,0,32,35.3,24.7,1021.7,49.3,12.4,296.3,25.7,10,,2022-03-25T06:36:05,2022-03-25T18:48:54,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2022-03-26,30,8.1,16.7,28.1,6.1,16.4,-0.3,35.5,0,0,0,,0,0,41,25.9,12.1,1019.5,41.7,11.6,312.3,26.9,10,,2022-03-26T06:35:13,2022-03-26T18:49:09,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2022-03-27,25.4,5,16.9,25.4,3.7,16.7,-3.6,27.6,0,0,0,,0,0,35.3,27.7,2.1,1018.9,33.9,14.2,323.4,27.8,10,,2022-03-27T06:34:22,2022-03-27T18:49:24,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-03-28,26,11.6,18.9,26,11.6,18.9,-0.3,29.5,0,0,0,,0,0,33.5,19.3,38.7,1019.1,15.1,12.4,319.1,27.5,10,,2022-03-28T06:33:31,2022-03-28T18:49:39,0.87,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2022-03-29,32,6.1,20.5,29.8,6.1,20.4,1,28.9,0,0,0,,0,0,39.6,22.3,212,1016.8,8.4,13,313.5,27.1,10,,2022-03-29T06:32:39,2022-03-29T18:49:55,0.91,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-03-30,30,10,21.7,28.2,9.1,21.4,-3,22.6,0,0,0,,0,0,31.3,27.5,183.8,1015.7,19.4,13,333.1,28.7,10,,2022-03-30T06:31:48,2022-03-30T18:50:10,0.95,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,MMMX,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2022-03-31,34,12.9,21.4,31.4,12.9,21.1,-1.6,23.3,0,0,0,,0,0,51.8,19.4,166.8,1013.6,32.7,12.1,332.4,28.7,10,,2022-03-31T06:30:57,2022-03-31T18:50:25,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-04-01,28.9,12.1,21.1,27.3,12.1,20.8,1.4,29.2,0,0,0,,0,0,180,29,152.2,1013.3,39.5,10.7,336.4,29.1,10,,2022-04-01T06:30:06,2022-04-01T18:50:41,0,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-04-02,29,5.7,21,27.3,5.7,20.7,1.5,30.3,0,0,0,,0,0,32.4,20.2,126,1016,67.5,11.2,311.6,26.9,10,,2022-04-02T06:29:15,2022-04-02T18:50:56,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2022-04-03,28.2,8,20.7,27.2,8,20.5,2.1,32.8,0,0,0,,0,0,32.4,21.5,94.2,1017,47.6,11.6,307.2,25.3,10,,2022-04-03T07:28:25,2022-04-03T19:51:11,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,MMSM,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-04-04,28.1,9.1,21,26.8,9.1,20.8,2.6,31.7,0,0,0,,0,0,44.3,22.3,172.4,1014.6,12.1,10.7,331.4,28.8,10,,2022-04-04T07:27:35,2022-04-04T19:51:27,0.11,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-04-05,29.6,10.1,20.8,27.8,10.1,20.5,0.3,27.4,0,0,0,,0,0,40.3,33.5,170,1015,9,13.2,340.2,29.5,10,,2022-04-05T07:26:45,2022-04-05T19:51:43,0.14,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2022-04-06,28.8,7,21.2,27.3,7,20.9,0.7,28.6,0,0,0,,0,0,24.8,20.5,63.9,1014.6,21.9,10.1,343.6,29.7,10,,2022-04-06T07:25:55,2022-04-06T19:51:58,0.18,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-04-07,27.1,12.7,19.3,26.2,12.7,19.3,5,41,0.1,100,4.17,rain,0,0,38.9,25.9,8.7,1018.1,63.1,9.1,271.8,23.5,10,,2022-04-07T07:25:06,2022-04-07T19:52:14,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2022-04-08,29.1,8.1,14.9,27.8,6.8,14.7,7.4,63.3,1,100,4.17,rain,0,0,26.3,16.4,38.6,1020.9,53.9,7.9,230.8,20,9,,2022-04-08T07:24:17,2022-04-08T19:52:30,0.24,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2022-04-09,23,9.1,15.5,23,8,15.5,8,63.7,0.1,100,4.17,rain,0,0,33.1,33.6,268.2,1022.2,59,8.3,229.9,20,8,,2022-04-09T07:23:28,2022-04-09T19:52:46,0.25,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2022-04-10,25.5,5,17.4,25.5,3.2,17.4,7.4,57.3,0.7,100,4.17,rain,0,0,29.2,22.3,161.5,1020.8,74,10.5,289.3,24.9,10,,2022-04-10T07:22:40,2022-04-10T19:53:02,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2022-04-11,32,8.1,19.4,30.5,7.4,19.2,7.5,50.1,8.753,100,12.5,rain,0,0,37.1,21.9,184.2,1016.8,73.6,11.6,305.5,26.4,10,,2022-04-11T07:21:52,2022-04-11T19:53:19,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,MMSM,MMMX,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2022-04-12,26,10,20.6,26,10,20.6,7.2,44.5,0.1,100,4.17,rain,0,0,32,22.2,192.4,1016.3,84.3,12,303.6,26.2,10,,2022-04-12T07:21:04,2022-04-12T19:53:35,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-04-13,27.9,6.3,19.9,26.7,6.3,19.8,5.4,43.3,0,0,0,,0,0,32.4,17.3,112.8,1015.8,71.7,12.4,282.8,24.3,10,,2022-04-13T07:20:17,2022-04-13T19:53:52,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-04-14,28,10.1,21.5,27.3,10.1,21.3,6.8,40.7,0,0,0,,0,0,21.6,22.3,54.4,1016.8,80.3,11.7,269.6,23.2,9,,2022-04-14T07:19:31,2022-04-14T19:54:09,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-04-15,28.2,15.4,22.1,27.2,15.4,22,9.3,45.6,0,0,0,,0,0,40.7,16.9,38,1015.8,49.2,9.9,268.9,23.3,8,,2022-04-15T07:18:44,2022-04-15T19:54:26,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2022-04-16,30,11.1,22.1,28.1,11.1,21.8,7.3,43.1,0.1,100,4.17,rain,0,0,46.4,29.2,26.5,1018.1,53.4,11.3,295.6,25.6,10,,2022-04-16T07:17:59,2022-04-16T19:54:43,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-04-17,31,11.1,23.3,29,11.1,22.6,1.7,27.8,0,0,0,,0,0,41,19.1,29.9,1017.6,33.9,14.2,338.9,29.2,10,,2022-04-17T07:17:14,2022-04-17T19:55:01,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2022-04-18,31,13,21.6,29.1,13,21.2,3,33.4,4.5,100,4.17,rain,0,0,32.4,28.9,46.4,1019.9,34.9,12.9,306.8,26.7,10,,2022-04-18T07:16:30,2022-04-18T19:55:18,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2022-04-19,26.9,9.1,18.9,26.3,7.6,18.8,8.6,55.1,5.512,100,16.67,rain,0,0,46.8,25.6,78.7,1021.9,72.1,9.9,248.7,21.3,9,,2022-04-19T07:15:46,2022-04-19T19:55:36,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-04-20,32,13.9,19.8,30.3,13.9,19.6,6.8,46.9,3.564,100,12.5,rain,0,0,38.9,29.5,307.7,1019.6,50.6,13.5,308.4,26.7,10,,2022-04-20T07:15:02,2022-04-20T19:55:54,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-04-21,28,8.1,18.9,26.7,8.1,18.8,7.7,54.2,0.7,100,8.33,rain,0,0,44.6,25.8,45.5,1019.5,44.4,11.1,286.9,24.7,9,,2022-04-21T07:14:20,2022-04-21T19:56:13,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2022-04-22,25.1,9.1,17.5,25.1,5.5,17.3,7.8,57.6,24.5,100,16.67,rain,0,0,43.6,27.7,16.5,1023,59.1,13.6,283.9,24.6,9,,2022-04-22T07:13:38,2022-04-22T19:56:31,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,MMMX,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2022-04-23,26.7,8.1,18.8,26,8.1,18.8,7.3,51.9,1.005,100,8.33,rain,0,0,47.5,18.2,14.2,1016.7,32.1,11.1,303.4,26.3,10,,2022-04-23T07:12:56,2022-04-23T19:56:50,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2022-04-24,27.9,13.1,20.1,26.6,13.1,20,6.9,46.1,5.047,100,16.67,rain,0,0,36.4,36.7,308.4,1016.2,37.2,12.5,285.2,24.6,10,,2022-04-24T07:12:16,2022-04-24T19:57:09,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,remote,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-04-25,30.1,11.2,19.3,28.7,11.2,19.1,6.7,48.3,0.005,100,4.17,rain,0,0,40,33,52.7,1016.8,50.5,13.7,300,25.8,10,,2022-04-25T07:11:36,2022-04-25T19:57:28,0.82,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"76681099999,76726099999,76675399999,76679399999,76680099999,remote,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2022-04-26,21.8,13,17.3,21.8,13,17.3,7.1,52.7,0.011,100,4.17,rain,0,0,40.3,24.1,42.2,1022.3,65.3,13.2,230.2,20,8,,2022-04-26T07:10:57,2022-04-26T19:57:48,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-04-27,23.4,8.1,16,23.4,8.1,16,6.8,58.2,13.67,100,16.67,rain,0,0,27,24.2,355.2,1021.1,55,12.8,265.2,22.9,10,,2022-04-27T07:10:18,2022-04-27T19:58:08,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-04-28,26,8,18.5,26,8,18.5,6.9,52.9,0,0,0,,0,0,33.8,18.3,4.5,1018.7,50.4,13.2,287.4,24.9,9,,2022-04-28T07:09:41,2022-04-28T19:58:28,0.92,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-04-29,26.1,10,18.3,26.1,9.6,18.3,8.2,56.4,0.5,100,8.33,rain,0,0,35.6,26.8,129.6,1019.3,54.2,10.8,293.6,25.3,9,,2022-04-29T07:09:04,2022-04-29T19:58:48,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2022-04-30,28,13,20.5,26.8,13,20.3,7,45.9,0,0,0,,0,0,34.2,27.4,210.1,1015.6,53.3,11.1,267.1,23,9,,2022-04-30T07:08:28,2022-04-30T19:59:09,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-05-01,26.8,13,21.2,26.1,13,21.2,6.6,40.6,0,0,0,,0,0,29.9,25.4,178.1,1015.6,66.3,10.7,274.7,23.6,10,,2022-05-01T07:07:52,2022-05-01T19:59:29,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2022-05-02,28.7,7,20.7,27.8,7,20.5,5,40.3,0,0,0,,0,0,32.4,22.3,172.7,1017.6,26.7,9.6,322.9,27.9,10,,2022-05-02T07:07:18,2022-05-02T19:59:50,0.06,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2022-05-03,28.2,8.1,21.1,26.8,8.1,20.8,3.7,36.6,0,0,0,,0,0,39.2,18.4,119.4,1018.1,81.4,9.4,304.3,26.2,10,,2022-05-03T07:06:44,2022-05-03T20:00:12,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-05-04,30.4,13.5,21.8,29.4,13.5,21.5,4.2,34,0.003,100,4.17,rain,0,0,38.9,17.4,192.1,1017.8,46.4,10.5,309.9,26.9,10,,2022-05-04T07:06:11,2022-05-04T20:00:33,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-05-05,30.1,10.1,22.2,28.3,10.1,21.8,4.9,35.9,60.5,100,8.33,rain,0,0,32.4,25.9,75.3,1017.6,42.8,8.9,318.1,27.5,10,,2022-05-05T07:05:40,2022-05-05T20:00:55,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-05-06,29.8,9.1,20.9,28.1,8,20.6,6.8,44.6,17,100,8.33,rain,0,0,48.2,31.7,119.9,1019,49.2,9.2,278.9,24.1,10,,2022-05-06T07:05:09,2022-05-06T20:01:17,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-05-07,30.1,13.4,20.8,28.2,13.4,20.4,7.5,49.6,1.102,100,8.33,rain,0,0,24.8,37.1,56.7,1018.8,47.5,10.9,320.3,27.6,10,,2022-05-07T07:04:39,2022-05-07T20:01:39,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2022-05-08,32.1,11,22.2,30.3,11,21.9,8.4,45.2,0,0,0,,0,0,31.3,21.8,120.8,1015.4,44.1,9.4,295.3,25.7,10,,2022-05-08T07:04:09,2022-05-08T20:02:01,0.25,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-05-09,30.2,13.1,22.2,28.9,13.1,21.8,8.6,47.5,6.917,100,8.33,rain,0,0,29.9,27.5,132.8,1016.2,38.1,8.7,318.4,27.4,10,,2022-05-09T07:03:41,2022-05-09T20:02:24,0.29,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"76726099999,76675399999,76679399999,76680099999,remote,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2022-05-10,35,13.3,22.6,32.8,13.3,22.2,4.6,36.4,0,0,0,,0,0,49.3,42.1,52,1015.9,32.7,11,344.4,29.8,10,,2022-05-10T07:03:14,2022-05-10T20:02:46,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2022-05-11,33.1,11.1,19.9,31.4,11.1,19.8,8.1,49.1,0,0,0,,0,0,42.1,29.3,6.6,1020.4,32.1,12.2,326.2,28.3,10,,2022-05-11T07:02:48,2022-05-11T20:03:09,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2022-05-12,33,10.1,18.9,30.6,10.1,18.8,5.2,46.6,0,0,0,,0,0,48.2,25.8,19.4,1020.8,14,13.3,355.2,30.9,10,,2022-05-12T07:02:22,2022-05-12T20:03:32,0.39,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999,MMMX"
