name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Gustavo A Madero, CDMX, México",2024-07-14,29.5,12.1,16.9,29.6,12.1,16.9,12,74.5,1.1,100,4.17,rain,0,0,40.7,23,332.1,1022.2,60.6,13.3,257.7,22.5,9,10,2024-07-14T06:06:31,2024-07-14T19:18:20,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2024-07-15,24.4,11.7,17.8,24.4,11.7,17.8,12.7,74.2,0.323,100,8.33,rain,0,0,24.2,21.1,80.2,1016.8,70.5,8,256.5,22.2,9,10,2024-07-15T06:06:53,2024-07-15T19:18:09,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2024-07-16,25.9,9.9,18.7,25.9,9.9,18.7,12.4,69.5,1.4,100,8.33,rain,0,0,25.6,18.1,10.9,1015.9,46.8,8.4,261.3,22.4,8,10,2024-07-16T06:07:15,2024-07-16T19:17:57,0.35,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2024-07-17,25.5,11.1,18.4,25.5,11.1,18.4,12,68.8,1.1,100,16.67,rain,0,0,45.3,31,12.4,1014.8,75.9,10.2,275.4,23.6,9,10,2024-07-17T06:07:37,2024-07-17T19:17:45,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2024-07-18,25.1,11.6,18.2,25.1,11.6,18.2,13.9,78.1,0.889,100,8.33,rain,0,0,23.8,20.2,109.4,1014.9,85.6,8.6,227.9,19.6,8,10,2024-07-18T06:07:59,2024-07-18T19:17:31,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2024-07-19,21.1,12.6,16.5,21.1,12.6,16.5,13.6,83.7,0.807,100,8.33,rain,0,0,23.4,19.5,322.3,1016.9,90.5,9,190.3,16.4,8,10,2024-07-19T06:08:21,2024-07-19T19:17:16,0.45,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"76726099999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2024-07-20,23.6,12.1,17.3,23.6,12.1,17.3,13.4,78.7,2.777,100,8.33,rain,0,0,25.9,27.2,319.4,1018.7,92,10.1,214.2,18.5,8,10,2024-07-20T06:08:43,2024-07-20T19:17:00,0.48,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2024-07-21,23.3,12.2,17.9,23.3,12.2,17.9,12.4,71.6,2.7,100,25,rain,0,0,25.2,34.8,353.3,1012.9,88.9,13.4,250.1,21.5,9,10,2024-07-21T06:09:05,2024-07-21T19:16:43,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2024-07-22,24.1,12.6,17.1,24.1,12.6,17.1,13.9,82.3,2.9,100,20.83,rain,0,0,19.8,21.1,6.4,1013.1,90.3,12.6,163.7,14.3,6,10,2024-07-22T06:09:27,2024-07-22T19:16:25,0.55,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2024-07-23,27,11.7,18,28.1,11.7,18.1,13.4,76,1.562,100,12.5,rain,0,0,19.8,29.1,48.3,1014.3,84.9,9.7,231.6,20,9,10,2024-07-23T06:09:49,2024-07-23T19:16:06,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2024-07-24,23.9,15.6,18.2,23.9,15.6,18.2,14.7,81.3,11,100,4.17,rain,0,0,22.3,25.3,355.4,1017.7,95.6,5.4,181.6,15.5,7,10,2024-07-24T06:10:10,2024-07-24T19:15:46,0.62,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2024-07-25,25.6,11.7,18,25.6,11.7,18,13.1,74.6,0.099,100,4.17,rain,0,0,21.6,32.9,30.2,1016.4,87.4,9.6,228.9,19.9,8,10,2024-07-25T06:10:32,2024-07-25T19:15:24,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"76726099999,76679399999,76680099999,MMCB,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2024-07-26,24.6,12.1,17.5,24.6,12.1,17.5,12.8,76,2.1,100,12.5,rain,0,0,40.4,24,1.8,1014.9,81,9.2,263.8,22.8,9,10,2024-07-26T06:10:53,2024-07-26T19:15:02,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2024-07-27,22.3,14,17.7,22.3,14,17.7,13.5,77.5,2.1,100,4.17,rain,0,0,19.8,22.3,13,1015.7,85.7,8.7,217.5,18.7,8,10,2024-07-27T06:11:15,2024-07-27T19:14:39,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2024-07-28,23,10.9,17.3,23,10.9,17.3,13.1,77.6,1.9,100,16.67,rain,0,0,26.6,12.2,358.6,1015.3,79,7.1,241.6,20.8,9,10,2024-07-28T06:11:36,2024-07-28T19:14:14,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2024-07-29,25.1,9.7,17.6,25.1,9.7,17.6,12.5,74.1,1.3,100,8.33,rain,0,0,29.5,22.2,2.4,1014,67.5,7.8,260.5,22.6,10,10,2024-07-29T06:11:57,2024-07-29T19:13:49,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2024-07-30,23.9,12.7,17.8,23.9,12.7,17.8,13.8,79.3,13.616,100,16.67,rain,0,0,32.4,17.1,340.1,1016.4,89.9,8.7,232.6,20,9,10,2024-07-30T06:12:17,2024-07-30T19:13:22,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2024-07-31,23.6,9.6,17,23.6,9.6,17,11.9,73.1,0.002,100,4.17,rain,0,0,32,27.3,347.7,1016.3,75.4,10,268.7,23.2,10,10,2024-07-31T06:12:38,2024-07-31T19:12:55,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2024-08-01,24.6,13.7,17.9,24.6,13.7,17.9,13.2,76.6,0.2,100,4.17,rain,0,0,34.9,19.5,6,1014.9,82,7.7,268.3,23.1,10,10,2024-08-01T06:12:58,2024-08-01T19:12:26,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2024-08-02,24.2,9.9,16.1,24.2,9.3,16.1,11.2,74.2,2.971,100,8.33,rain,0,0,20.5,14.6,331.7,1018.2,79.5,10.5,211.6,18.2,8,10,2024-08-02T06:13:18,2024-08-02T19:11:57,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2024-08-03,24.3,13.1,17.6,24.3,13.1,17.6,12.6,74.5,9.045,100,16.67,rain,0,0,31,31.8,345.7,1016.9,66.8,10.8,280.9,24.4,9,10,2024-08-03T06:13:38,2024-08-03T19:11:27,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2024-08-04,27.6,7.1,16.9,27.9,7.1,16.9,10.6,68.8,0.08,100,4.17,rain,0,0,23,22.2,41.1,1014,71.3,14.1,291.7,25.1,10,10,2024-08-04T06:13:58,2024-08-04T19:10:55,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"76726099999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2024-08-05,25,10.1,18,25,10.1,18,12.4,72,12,100,8.33,rain,0,0,21.6,22.3,36.7,1016.6,65.6,11.1,240.1,20.9,9,10,2024-08-05T06:14:17,2024-08-05T19:10:23,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2024-08-06,25.7,10.2,18.5,25.7,10.2,18.5,13.2,73,0.1,100,4.17,rain,0,0,25.2,25.4,23.8,1014.2,75.5,9.2,255.1,21.9,9,10,2024-08-06T06:14:36,2024-08-06T19:09:50,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2024-08-07,25,12.7,18.9,25,12.7,18.9,13.6,74,2.311,100,12.5,rain,0,0,28.8,18.2,51.3,1014.5,83.8,8,215.8,18.6,8,10,2024-08-07T06:14:55,2024-08-07T19:09:16,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2024-08-08,25.6,11.2,19.5,25.6,11.2,19.5,11.4,63.1,20.123,100,12.5,rain,0,0,25.6,24.2,21.4,1012.4,80.2,9.8,264.9,22.9,9,10,2024-08-08T06:15:13,2024-08-08T19:08:40,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2024-08-09,25.8,15,18.8,25.8,15,18.8,13.4,72.7,3.609,100,16.67,rain,0,0,46.4,31.1,346.4,1013.9,84.1,9.3,252.9,21.8,8,10,2024-08-09T06:15:32,2024-08-09T19:08:05,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2024-08-10,23,13.3,18.3,23,13.3,18.3,12.9,72.3,0.086,100,4.17,rain,0,0,25.2,18.2,329.8,1017.3,80.7,12.4,226.7,19.7,7,10,2024-08-10T06:15:50,2024-08-10T19:07:28,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2024-08-11,24.1,11.1,17.8,24.1,11.1,17.8,14.5,81,5.1,100,45.83,rain,0,0,26.6,18.4,307.7,1018,87.2,9.7,184.1,16,8,10,2024-08-11T06:16:07,2024-08-11T19:06:50,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,MMTO,76675099999"
"Gustavo A Madero, CDMX, México",2024-08-12,24,13.6,17.8,24,13.6,17.8,12.9,72.9,6.6,100,62.5,rain,0,0,28.8,14.8,160.5,1016.2,87.7,13.6,186.8,16.2,7,10,2024-08-12T06:16:25,2024-08-12T19:06:12,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,MMSM,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2024-08-13,23.9,12.1,18.3,23.9,12.1,18.3,12.9,73.4,2.691,100,12.5,rain,0,0,20.9,17.4,342.4,1016.1,73.6,9.2,256.3,22.1,9,10,2024-08-13T06:16:42,2024-08-13T19:05:32,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2024-08-14,24.3,12.6,17.8,24.3,12.6,17.8,12.8,75.2,9.201,100,20.83,rain,0,0,26.6,111.2,25.6,1014.4,77.8,8.7,265.9,23.1,10,10,2024-08-14T06:16:59,2024-08-14T19:04:52,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76679399999,76680099999,MMCB,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2024-08-15,25.8,12.1,18.3,25.8,12.1,18.3,13.8,77.8,9.822,100,25,rain,0,0,31,17.4,285.8,1015.4,86.4,9.9,259.1,22.5,10,10,2024-08-15T06:17:16,2024-08-15T19:04:11,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2024-08-16,24.4,12.2,18.1,24.4,12.2,18.1,13.5,76.6,2.236,100,16.67,rain,0,0,28.8,21.1,46.1,1013.2,91.2,10.9,203.9,17.5,8,10,2024-08-16T06:17:32,2024-08-16T19:03:30,0.4,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2024-08-17,24.7,11.9,17.7,24.7,11.9,17.7,13.8,80,15.028,100,25,rain,0,0,25.2,27.7,28.3,1018.3,84.1,8.9,223,19.2,8,10,2024-08-17T06:17:48,2024-08-17T19:02:47,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2024-08-18,25.1,14,18.9,25.1,14,18.9,13.7,73.7,17,100,20.83,rain,0,0,25.2,23.2,356.3,1014.4,80.1,14,282.8,24.4,10,10,2024-08-18T06:18:04,2024-08-18T19:02:04,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,MMSM,MMTO,MMMX,76675099999"
"Gustavo A Madero, CDMX, México",2024-08-19,25.5,12.1,18.5,25.5,12.1,18.5,13,72.6,4,100,4.17,rain,0,0,27.7,18.4,333.7,1015.8,92.9,12.9,269.9,23.3,10,10,2024-08-19T06:18:19,2024-08-19T19:01:21,0.5,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMTO,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2024-08-20,26.5,12.2,18.8,26.5,12.2,18.8,12.2,67.8,0.309,100,8.33,rain,0,0,28.1,31.3,2.5,1014.8,70.9,11.9,287.1,24.8,10,10,2024-08-20T06:18:35,2024-08-20T19:00:36,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2024-08-21,24,10.4,16.5,24,10.4,16.5,11.5,74,7.011,100,12.5,rain,0,0,32.4,37.6,7.1,1016.2,62.1,9.3,275.8,23.8,10,10,2024-08-21T06:18:50,2024-08-21T18:59:51,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2024-08-22,23.7,11.7,17.8,23.7,11.7,17.8,12.4,72.4,2.2,100,12.5,rain,0,0,32,24,7.2,1014.7,71.8,12.1,263.3,22.7,9,10,2024-08-22T06:19:04,2024-08-22T18:59:05,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2024-08-23,24.8,14.4,17.9,24.8,14.4,17.9,13.8,78.2,4.092,100,29.17,rain,0,0,32,23.9,315.9,1014.7,87.6,7.7,230.5,19.8,8,10,2024-08-23T06:19:19,2024-08-23T18:58:19,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2024-08-24,25,13.9,18.1,25,13.9,18.1,13.1,75,6.067,100,25,rain,0,0,37.1,36.7,24.2,1017,82.7,8.7,276.1,23.8,10,10,2024-08-24T06:19:33,2024-08-24T18:57:32,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"76726099999,76679399999,76680099999,MMCB,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2024-08-25,25.3,14.3,18.6,25.3,14.3,18.6,13,71.8,0.3,100,4.17,rain,0,0,59.4,18.2,16.2,1015,73.9,8.6,271.1,23.4,9,10,2024-08-25T06:19:47,2024-08-25T18:56:45,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2024-08-26,25.1,13.3,19.1,25.1,13.3,19.1,12.6,68.4,13.3,100,8.33,rain,0,0,26.3,25.4,14.4,1014.5,68.2,9.5,285.2,24.8,10,10,2024-08-26T06:20:01,2024-08-26T18:55:56,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"76726099999,76679399999,76680099999,MMCB,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2024-08-27,25.4,14.5,18.7,25.4,14.5,18.7,13.1,71.6,3,100,4.17,rain,0,0,31.7,17.8,346.2,1014.6,81.6,9.9,262.6,22.9,9,10,2024-08-27T06:20:15,2024-08-27T18:55:08,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2024-08-28,24.7,13.2,17.6,24.7,13.2,17.6,12.9,76,37.87,100,33.33,rain,0,0,20.5,21.4,335.9,1012.7,87,9.2,236.6,20.3,8,10,2024-08-28T06:20:28,2024-08-28T18:54:19,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76679399999,76680099999,MMCB,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2024-08-29,25.3,13.7,18.2,25.3,13.7,18.2,13.1,74.9,10.991,100,16.67,rain,0,0,32.8,21.8,44.5,1014.9,83.2,9,236.4,20.7,10,10,2024-08-29T06:20:41,2024-08-29T18:53:29,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2024-08-30,25.6,11.9,18.2,25.6,11.9,18.2,13.6,76.8,6.004,100,29.17,rain,0,0,25.6,20.1,342.1,1013.4,87.5,8.1,190.1,16.4,9,30,2024-08-30T06:20:54,2024-08-30T18:52:39,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2024-08-31,25.2,14.9,18.9,25.2,14.9,18.9,13.8,74.4,4.4,100,29.17,rain,0,0,21.2,27.9,60.3,1013.3,81.4,8,236.5,20.6,8,10,2024-08-31T06:21:07,2024-08-31T18:51:49,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2024-09-01,24.9,14.6,18.5,24.9,14.6,18.5,13.8,76.2,2.918,100,16.67,rain,0,0,19.4,15.2,29.9,1011.2,88,8.3,234.1,20.3,9,10,2024-09-01T06:21:20,2024-09-01T18:50:58,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2024-09-02,25,14.9,18.9,25,14.9,18.9,14.5,77.5,3.369,100,16.67,rain,0,0,37.1,16.3,323.1,1011.6,85.8,7.1,237,20.3,9,10,2024-09-02T06:21:32,2024-09-02T18:50:07,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2024-09-03,25.2,9.9,18.5,25.2,9.9,18.5,13.8,76.6,19.003,100,16.67,rain,0,0,18.7,23.7,309.5,1009.5,71.6,6.6,257.2,22.2,9,10,2024-09-03T06:21:44,2024-09-03T18:49:15,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2024-09-04,26.1,15.3,19.6,26.1,15.3,19.6,14.1,72.8,6.7,100,8.33,rain,0,0,28.4,17.2,326.6,1012.8,80.2,7.5,259.1,22.4,8,10,2024-09-04T06:21:57,2024-09-04T18:48:23,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76679399999,76680099999,MMCB,MMSM,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2024-09-05,23.9,11.2,18.7,23.9,11.2,18.7,13.5,73.3,0.005,100,4.17,rain,0,0,28.1,26.1,3.8,1011.3,86.4,9.1,247.3,21.4,9,10,2024-09-05T06:22:09,2024-09-05T18:47:31,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2024-09-06,24.1,14.9,18.7,24.1,14.9,18.7,13.8,74.8,0.993,100,8.33,rain,0,0,35.3,25.1,1.6,1011.1,90.8,10.7,236.2,20.3,9,10,2024-09-06T06:22:21,2024-09-06T18:46:38,0.12,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2024-09-07,18.7,14,16.3,18.7,14,16.3,12.6,79.5,0.205,100,8.33,rain,0,0,37.4,19.7,352.7,1011.7,95.7,11.3,129,11,5,10,2024-09-07T06:22:32,2024-09-07T18:45:45,0.16,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"76726099999,76679399999,76680099999,MMCB,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2024-09-08,20.4,11.6,16,20.4,11.6,16,10.8,72.9,0.8,100,4.17,rain,0,0,24.1,16.7,335.4,1012.4,95.2,9.6,142.1,12.1,7,10,2024-09-08T06:22:44,2024-09-08T18:44:52,0.19,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,MMMX,76675099999,MMTO"
"Gustavo A Madero, CDMX, México",2024-09-09,21.1,10.6,16.9,21.1,10.6,16.9,11.4,71.3,0,0,0,,0,0,25.2,12.3,24.7,1011.5,86.1,8.5,184.6,15.9,6,10,2024-09-09T06:22:56,2024-09-09T18:43:59,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2024-09-10,25.1,14.4,19,25.1,14.4,19,14.6,77.2,0.715,100,8.33,rain,0,0,25.2,21.2,14.2,1010.2,91.8,7.6,179.1,15.7,7,10,2024-09-10T06:23:07,2024-09-10T18:43:05,0.26,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2024-09-11,26.3,13.6,19.6,26.3,13.6,19.6,15,76,0.302,100,12.5,rain,0,0,23.8,14.9,55.2,1008.5,85.8,10.4,231.7,19.9,9,10,2024-09-11T06:23:19,2024-09-11T18:42:11,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMMX"
"Gustavo A Madero, CDMX, México",2024-09-12,25.9,12.7,19.2,25.9,12.7,19.2,14.8,77.4,3.203,100,12.5,rain,0,0,25.2,14.7,249.2,1008.7,83,9.7,231.1,19.9,9,10,2024-09-12T06:23:30,2024-09-12T18:41:17,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMMX,MMTO"
"Gustavo A Madero, CDMX, México",2024-09-13,25.2,12.2,18.7,25.2,12.2,18.7,14.7,79.3,15.104,100,12.5,rain,0,0,24.1,23.1,46.8,1013.5,94,11.5,230.4,20,8,10,2024-09-13T06:23:42,2024-09-13T18:40:23,0.36,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Gustavo A Madero, CDMX, México",2024-09-14,26.2,14.5,19.7,26.2,14.5,19.7,14.5,74.2,0.014,100,8.33,rain,0,0,22,22.2,90.7,1011.2,82.9,8.2,222,19.1,8,10,2024-09-14T06:23:53,2024-09-14T18:39:29,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMMX,MMTO"
